explicit,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name,Length (ln s)
False,"Baby, You're A Rich Man - Remastered 2009",0.619,0.625,7.0,-9.635,1.0,0.036,0.0119,1.05e-06,0.152,0.467,96.751,4.0,The Beatles,5.200191727054067
False,All You Need Is Love - Remastered 2009,0.4,0.48,7.0,-7.768,1.0,0.0295,0.346,3.1e-05,0.155,0.653,103.436,4.0,The Beatles,5.4397605036187535
False,Lucy In The Sky With Diamonds - Take 1,0.423,0.361,2.0,-12.382,1.0,0.0481,0.749,4.31e-05,0.106,0.328,99.567,4.0,The Beatles,5.475906911680419
False,Being For The Benefit Of Mr. Kite! - Take 4,0.595,0.378,0.0,-11.467,1.0,0.0488,0.482,8.96e-06,0.432,0.536,111.717,4.0,The Beatles,5.232247006076782
False,A Day In The Life - Take 1 With Hums,0.483,0.326,4.0,-11.599,0.0,0.0379,0.919,0.000172,0.254,0.192,170.439,4.0,The Beatles,5.676616806583431
False,Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,0.451,0.673,7.0,-9.115,1.0,0.0734,0.0857,0.00225,0.797,0.583,95.513,4.0,The Beatles,4.811314058074376
False,With A Little Help From My Friends - Remastered 2009,0.705,0.515,4.0,-9.343,1.0,0.0337,0.365,0.0,0.389,0.803,112.035,4.0,The Beatles,5.100518654102779
False,Lucy In The Sky With Diamonds - Remastered 2009,0.311,0.325,2.0,-9.042,1.0,0.0283,0.0469,0.0,0.139,0.668,65.09,1.0,The Beatles,5.339780755331008
False,Getting Better - Remastered 2009,0.632,0.471,0.0,-7.887,1.0,0.0348,0.313,5.08e-06,0.0712,0.764,121.672,4.0,The Beatles,5.124678010136916
False,Fixing A Hole - Remastered 2009,0.469,0.507,0.0,-8.917,0.0,0.0451,0.382,0.0,0.0783,0.619,112.984,4.0,The Beatles,5.055143286970194
False,She's Leaving Home - Remastered 2009,0.381,0.214,4.0,-11.629,1.0,0.0337,0.944,0.0,0.106,0.393,127.581,3.0,The Beatles,5.371381937405042
False,Being For The Benefit Of Mr. Kite! - Remastered 2009,0.526,0.413,0.0,-9.865,1.0,0.0446,0.338,0.0,0.0992,0.71,111.874,4.0,The Beatles,5.059634960128164
False,Within You Without You - Remastered 2009,0.352,0.479,6.0,-9.965,1.0,0.0338,0.339,0.000353,0.486,0.354,126.166,4.0,The Beatles,5.719219376877345
False,When I'm Sixty Four - Remastered 2009,0.704,0.241,1.0,-13.258,1.0,0.0476,0.625,2.8e-05,0.0868,0.661,140.411,4.0,The Beatles,5.060485213986493
False,Lovely Rita - Remastered 2009,0.61,0.471,8.0,-9.151,0.0,0.0261,0.0634,0.0,0.118,0.63,87.379,4.0,The Beatles,5.088170244588974
False,Good Morning Good Morning - Remastered 2009,0.542,0.618,2.0,-8.876,1.0,0.139,0.0858,0.0,0.772,0.93,121.849,3.0,The Beatles,5.082813309843534
False,Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,0.653,0.889,0.0,-8.006,1.0,0.0453,0.0061,0.589,0.892,0.879,118.773,4.0,The Beatles,4.370295594298176
False,A Day In The Life - Remastered 2009,0.364,0.457,4.0,-14.162,0.0,0.0675,0.29,0.000106,0.922,0.175,163.219,4.0,The Beatles,5.821307699304405
False,Sgt. Pepper's Lonely Hearts Club Band - Remix,0.36,0.858,7.0,-6.353,1.0,0.106,0.0308,0.0115,0.845,0.522,95.302,4.0,The Beatles,4.805110614870499
False,Fixing A Hole - Remix,0.415,0.665,0.0,-6.853,0.0,0.0448,0.483,0.0,0.0663,0.523,112.618,4.0,The Beatles,5.062341836418449
False,She's Leaving Home - Remix,0.376,0.319,0.0,-9.573,1.0,0.031,0.881,0.0,0.124,0.217,132.105,4.0,The Beatles,5.327099167973489
False,Being For The Benefit Of Mr. Kite! - Remix,0.247,0.752,9.0,-4.966,0.0,0.0559,0.103,0.0,0.107,0.593,83.149,1.0,The Beatles,5.0701612734102826
False,Within You Without You - Remix,0.291,0.551,6.0,-8.17,1.0,0.0345,0.357,6.16e-05,0.239,0.373,125.07,4.0,The Beatles,5.728757974059593
False,When I'm Sixty-Four - Remix,0.696,0.308,8.0,-8.956,1.0,0.0557,0.508,0.0,0.142,0.564,138.425,4.0,The Beatles,5.075255061933224
False,Lovely Rita - Remix,0.578,0.687,8.0,-5.175,1.0,0.0241,0.00726,0.0,0.0936,0.659,87.479,4.0,The Beatles,5.110782242701195
False,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,0.576,0.951,0.0,-5.03,1.0,0.0521,0.000249,0.214,0.446,0.789,118.769,4.0,The Beatles,4.389498649512583
False,A Day In The Life - Remix,0.377,0.453,4.0,-10.455,0.0,0.0462,0.268,0.000141,0.901,0.121,79.935,4.0,The Beatles,5.8018373691311345
False,Strawberry Fields Forever - Take 1,0.623,0.132,0.0,-11.084,1.0,0.0377,0.829,8.74e-05,0.193,0.181,96.261,1.0,The Beatles,5.073841678333334
False,Strawberry Fields Forever - Take 4,0.527,0.339,10.0,-12.166,1.0,0.054,0.696,4.48e-06,0.139,0.314,90.754,4.0,The Beatles,5.193623295433371
False,Strawberry Fields Forever - Take 7,0.369,0.402,9.0,-10.841,0.0,0.243,0.754,9.96e-05,0.115,0.346,178.787,4.0,The Beatles,5.281918639404898
False,Strawberry Fields Forever - Take 26,0.448,0.855,0.0,-6.197,1.0,0.184,0.219,0.000455,0.34,0.342,110.792,4.0,The Beatles,5.292565858288701
False,Strawberry Fields Forever - Stereo Mix 2015,0.413,0.722,10.0,-6.54,1.0,0.273,0.385,0.000335,0.0994,0.228,97.965,4.0,The Beatles,5.521140866651321
False,When I'm Sixty-Four - Take 2,0.816,0.218,7.0,-12.286,1.0,0.159,0.32,0.0,0.0846,0.434,132.619,4.0,The Beatles,5.199380618688013
False,Penny Lane - Vocal Overdubs And Speech,0.879,0.143,7.0,-19.917,1.0,0.261,0.7,0.00184,0.452,0.393,113.267,4.0,The Beatles,4.673697615840555
False,Penny Lane - Stereo Mix 2017,0.617,0.577,9.0,-5.71,1.0,0.0388,0.0644,0.00157,0.106,0.627,112.921,4.0,The Beatles,5.196799458607661
False,A Day In The Life - Take 1,0.508,0.311,4.0,-12.204,0.0,0.0403,0.922,8.74e-05,0.125,0.2,84.655,4.0,The Beatles,5.640107580485481
False,A Day In The Life - Take 2,0.5,0.205,4.0,-16.155,0.0,0.0437,0.905,6.72e-05,0.345,0.171,76.521,4.0,The Beatles,5.6668418268439185
False,A Day In The Life - Orchestra Overdub,0.243,0.57,7.0,-16.492,1.0,0.042,0.819,0.659,0.297,0.184,83.105,4.0,The Beatles,4.021540867334001
False,"A Day In The Life - Hummed Last Chord / Takes 8, 9, 10 And 11",0.423,0.226,9.0,-23.109,1.0,0.516,0.869,0.0,0.358,0.325,152.329,5.0,The Beatles,4.7410987032123355
False,A Day In The Life - The Last Chord,0.438,0.0124,4.0,-23.34,1.0,0.0516,0.911,6.71e-05,0.11,0.137,71.937,4.0,The Beatles,5.153829022311912
False,Sgt. Pepper's Lonely Hearts Club Band - Take 1 / Instrumental,0.695,0.747,7.0,-9.061,1.0,0.0547,0.717,0.465,0.0963,0.141,97.846,4.0,The Beatles,5.037731519757957
False,Sgt. Pepper's Lonely Hearts Club Band - Take 9 And Speech,0.597,0.66,0.0,-9.499,1.0,0.0771,0.352,0.00913,0.693,0.556,95.664,4.0,The Beatles,5.054460773636285
False,Good Morning Good Morning - Take 1 / Instrumental Breakdown,0.762,0.582,7.0,-12.905,1.0,0.0847,0.0275,0.301,0.176,0.0765,122.98,4.0,The Beatles,4.165532799906016
False,Good Morning Good Morning - Take 8,0.749,0.435,2.0,-13.366,1.0,0.0977,0.0231,0.000195,0.135,0.79,121.715,4.0,The Beatles,5.119830448121652
False,Fixing A Hole - Take 1,0.572,0.409,5.0,-12.432,0.0,0.048,0.177,2.87e-05,0.0721,0.632,114.662,4.0,The Beatles,5.18939495932385
False,Fixing A Hole - Speech And Take 3,0.622,0.454,5.0,-10.807,1.0,0.0573,0.185,7.47e-05,0.038,0.613,117.871,4.0,The Beatles,5.338499156180869
False,Being For The Benefit Of Mr. Kite! - Speech From Before Take 1 / Take 4 And Speech At End,0.602,0.302,0.0,-14.663,1.0,0.0606,0.495,6.1e-06,0.233,0.527,111.935,4.0,The Beatles,5.238142643511966
False,Being For The Benefit Of Mr. Kite! - Take 7,0.6,0.326,0.0,-14.385,1.0,0.101,0.606,0.0,0.185,0.574,112.449,4.0,The Beatles,5.0447146077491185
False,Lovely Rita - Speech And Take 9,0.671,0.645,4.0,-9.214,1.0,0.04,0.384,0.0,0.382,0.653,90.553,4.0,The Beatles,5.220426092879755
False,Lucy In The Sky With Diamonds - Take 1 And Speech At The End,0.46,0.297,2.0,-13.927,1.0,0.0485,0.724,3.96e-05,0.0799,0.337,134.224,3.0,The Beatles,5.395081034980345
False,"Lucy In The Sky With Diamonds - Speech, False Start And Take 5",0.475,0.384,2.0,-13.292,1.0,0.119,0.723,6.88e-06,0.158,0.401,132.659,3.0,The Beatles,5.515362359400377
False,Getting Better - Take 1 / Instrumental And Speech At The End,0.718,0.487,0.0,-9.718,1.0,0.0839,0.412,0.048,0.306,0.382,127.533,4.0,The Beatles,4.935911747900319
False,Getting Better - Take 12,0.769,0.488,0.0,-7.582,1.0,0.0438,0.124,0.00063,0.0715,0.705,122.268,4.0,The Beatles,5.106266634444224
False,Within You Without You - Take 1 / Indian Instruments,0.383,0.432,5.0,-10.98,1.0,0.0409,0.699,0.177,0.133,0.184,120.037,4.0,The Beatles,5.806820294944382
False,Within You Without You - George Coaching The Musicians,0.36,0.313,5.0,-13.814,1.0,0.0401,0.828,2.61e-05,0.155,0.315,119.292,4.0,The Beatles,5.46241979165462
False,She's Leaving Home - Take 6 / Instrumental,0.47,0.0693,4.0,-15.798,1.0,0.038,0.928,0.681,0.146,0.285,129.005,3.0,The Beatles,5.430454662871726
False,Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8,0.787,0.762,0.0,-10.758,1.0,0.0818,0.268,8.09e-05,0.0707,0.679,119.302,4.0,The Beatles,4.780467127845082
False,Sgt Pepper's Lonely Hearts Club Band,0.438,0.651,7.0,-10.615,1.0,0.0932,0.218,5.87e-05,0.905,0.624,95.711,4.0,The Beatles,4.807073757509769
False,With A Little Help From My Friends,0.705,0.427,4.0,-11.971,1.0,0.0353,0.294,0.0,0.355,0.827,112.294,4.0,The Beatles,5.10691470101789
False,Getting Better,0.59,0.444,0.0,-11.472,1.0,0.0394,0.131,5.06e-05,0.13,0.718,121.904,4.0,The Beatles,5.1195076360671985
False,Taxman - Remastered 2009,0.469,0.596,7.0,-8.348,1.0,0.0749,0.0101,0.0,0.321,0.783,133.586,4.0,The Beatles,5.067979246278457
False,Eleanor Rigby - Remastered 2009,0.581,0.28,4.0,-9.091,0.0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,4.0,The Beatles,4.840503143712244
False,I'm Only Sleeping - Remastered 2009,0.494,0.47,8.0,-9.599,0.0,0.0301,0.21,0.0,0.28,0.698,103.477,4.0,The Beatles,5.194733050291466
False,Love You To - Remastered 2009,0.391,0.593,5.0,-8.999,1.0,0.0413,0.7,0.000249,0.0829,0.707,123.986,4.0,The Beatles,5.191995277615665
False,She Said She Said - Remastered 2009,0.329,0.678,3.0,-7.878,1.0,0.0344,0.103,0.168,0.843,0.672,106.476,4.0,The Beatles,5.050112384638456
False,And Your Bird Can Sing - Remastered 2009,0.555,0.65,4.0,-6.936,1.0,0.0282,0.0067,0.0491,0.236,0.966,132.59,4.0,The Beatles,4.791591659957039
False,For No One - Remastered 2009,0.483,0.351,1.0,-10.487,0.0,0.0278,0.783,0.0,0.115,0.713,81.208,4.0,The Beatles,4.7859321939844275
False,Doctor Robert - Remastered 2009,0.394,0.64,4.0,-8.992,1.0,0.0488,0.164,0.139,0.153,0.574,164.626,4.0,The Beatles,4.899830354794864
False,I Want To Tell You - Remastered 2009,0.493,0.525,9.0,-9.289,1.0,0.0315,0.182,4.4e-06,0.148,0.449,127.492,4.0,The Beatles,4.9970298246888625
False,Tomorrow Never Knows - Remastered 2009,0.38,0.829,5.0,-6.105,1.0,0.0405,8.4e-05,0.00208,0.342,0.0534,125.887,4.0,The Beatles,5.190437012094743
False,Drive My Car - Remastered 2009,0.754,0.571,2.0,-8.547,1.0,0.0421,0.0173,0.0,0.3,0.82,122.463,4.0,The Beatles,5.003227927167834
False,Norwegian Wood (This Bird Has Flown) - Remastered 2009,0.425,0.369,4.0,-11.876,1.0,0.0379,0.183,0.00126,0.112,0.65,176.625,3.0,The Beatles,4.825854716387042
False,You Won't See Me - Remastered 2009,0.488,0.539,9.0,-8.752,1.0,0.0304,0.136,0.0,0.0538,0.473,115.941,4.0,The Beatles,5.29811734654537
False,Nowhere Man - Remastered 2009,0.534,0.624,4.0,-9.589,1.0,0.0462,0.00797,0.0,0.128,0.687,121.402,4.0,The Beatles,5.097992722314363
False,Think For Yourself - Remastered 2009,0.529,0.567,0.0,-9.796,1.0,0.0282,0.0124,0.0,0.0729,0.799,130.544,4.0,The Beatles,4.931014719534221
False,The Word - Remastered 2009,0.59,0.641,0.0,-9.687,1.0,0.0416,0.00682,0.0,0.0553,0.792,120.773,4.0,The Beatles,5.0944064271609335
False,Michelle - Remastered 2009,0.578,0.29,5.0,-12.501,0.0,0.0341,0.652,0.0,0.105,0.666,117.403,4.0,The Beatles,5.089896157747855
False,What Goes On - Remastered 2009,0.67,0.776,4.0,-10.035,1.0,0.0749,0.0168,3.01e-06,0.0732,0.765,96.93,4.0,The Beatles,5.127368890394846
False,Girl - Remastered 2009,0.699,0.294,5.0,-13.205,0.0,0.0294,0.587,0.0,0.117,0.893,96.615,4.0,The Beatles,5.022036716820698
False,I'm Looking Through You - Remastered 2009,0.667,0.498,1.0,-11.027,1.0,0.0364,0.00772,0.0,0.0481,0.774,85.843,4.0,The Beatles,4.986253799770244
False,Wait - Remastered 2009,0.552,0.487,6.0,-10.574,0.0,0.04,0.0175,0.0,0.105,0.657,127.201,4.0,The Beatles,4.903198550494016
False,If I Needed Someone - Remastered 2009,0.492,0.755,9.0,-9.273,1.0,0.0331,0.00748,0.0,0.102,0.796,127.387,4.0,The Beatles,4.95770557377455
False,Run For Your Life - Remastered 2009,0.563,0.705,2.0,-9.232,1.0,0.103,0.0103,0.0,0.0552,0.822,176.732,4.0,The Beatles,4.949419247422614
False,Help! - Remastered 2009,0.534,0.725,6.0,-7.576,0.0,0.0332,0.188,0.0,0.0994,0.763,95.003,4.0,The Beatles,4.9384946163185734
False,The Night Before - Remastered 2009,0.461,0.762,2.0,-6.727,1.0,0.0379,0.0537,0.0,0.238,0.632,84.496,4.0,The Beatles,5.042992765404282
False,You've Got To Hide Your Love Away - Remastered 2009,0.398,0.392,7.0,-9.05,1.0,0.0282,0.207,0.0,0.102,0.378,184.267,3.0,The Beatles,4.860742204521639
False,Another Girl - Remastered 2009,0.516,0.638,9.0,-7.453,1.0,0.0314,0.238,0.0,0.333,0.822,88.657,4.0,The Beatles,4.831189598047765
False,You're Going To Lose That Girl - Remastered 2009,0.533,0.66,4.0,-7.694,1.0,0.0337,0.346,0.0,0.26,0.818,131.975,4.0,The Beatles,4.932075375436418
False,Ticket To Ride - Remastered 2009,0.519,0.85,9.0,-6.777,1.0,0.0678,0.0457,0.0,0.233,0.749,123.419,4.0,The Beatles,5.24533844175715
False,Act Naturally - Remastered 2009,0.702,0.447,7.0,-10.122,1.0,0.0308,0.366,0.0,0.153,0.944,93.02,4.0,The Beatles,5.01311887412327
False,It's Only Love - Remastered 2009,0.629,0.551,0.0,-8.281,1.0,0.0256,0.22,0.0,0.0432,0.685,113.155,3.0,The Beatles,4.757719584448376
False,You Like Me Too Much - Remastered 2009,0.555,0.57,7.0,-7.869,1.0,0.0302,0.415,0.0,0.191,0.899,88.316,4.0,The Beatles,5.055398312569771
False,Tell Me What You See - Remastered 2009,0.592,0.796,7.0,-8.125,1.0,0.0429,0.061,0.0,0.131,0.7,136.675,4.0,The Beatles,5.062512751160894
False,Yesterday - Remastered 2009,0.332,0.179,5.0,-11.83,1.0,0.0326,0.879,0.0,0.0886,0.315,96.529,4.0,The Beatles,4.833635551296277
False,Dizzy Miss Lizzy - Remastered 2009,0.373,0.934,9.0,-6.753,1.0,0.0591,0.116,0.00445,0.0962,0.918,136.037,4.0,The Beatles,5.173360535643569
False,No Reply - Remastered 2009,0.718,0.593,0.0,-9.976,1.0,0.0377,0.67,0.0,0.172,0.869,124.251,4.0,The Beatles,4.913147411484154
False,I'm A Loser - Remastered 2009,0.492,0.628,7.0,-7.813,1.0,0.0439,0.567,1.07e-06,0.267,0.856,89.877,4.0,The Beatles,5.0108152778982
False,Mr Moonlight - Remastered 2009,0.631,0.424,6.0,-9.106,1.0,0.0438,0.796,0.000143,0.118,0.589,126.127,5.0,The Beatles,5.066555534308101
False,Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered 2009,0.588,0.724,7.0,-6.63,1.0,0.0335,0.614,8.92e-05,0.877,0.924,131.36,4.0,The Beatles,5.063524980238826
False,Eight Days A Week - Remastered 2009,0.652,0.583,9.0,-7.811,1.0,0.038,0.412,0.0,0.119,0.744,138.134,4.0,The Beatles,5.097424424168647
False,Words Of Love - Remastered 2009,0.551,0.533,9.0,-9.8,1.0,0.0297,0.323,0.722,0.173,0.85,122.358,4.0,The Beatles,4.822858886619337
False,Honey Don't - Remastered 2009,0.629,0.545,4.0,-11.466,1.0,0.0348,0.473,5.08e-05,0.0854,0.735,162.438,4.0,The Beatles,5.17855925671612
False,Every Little Thing - Remastered 2009,0.74,0.49,2.0,-9.095,1.0,0.038,0.488,0.0,0.103,0.678,123.227,4.0,The Beatles,4.818667360250496
False,I Don't Want To Spoil The Party - Remastered 2009,0.533,0.668,7.0,-7.237,1.0,0.033,0.451,0.0,0.149,0.889,95.438,4.0,The Beatles,5.039980481290721
False,What You're Doing - Remastered 2009,0.695,0.53,2.0,-8.309,1.0,0.0403,0.301,2e-06,0.0583,0.825,129.506,4.0,The Beatles,5.010901925213687
False,Everybody's Trying To Be My Baby - Remastered 2009,0.543,0.806,4.0,-7.231,1.0,0.0385,0.466,0.0,0.134,0.943,85.172,4.0,The Beatles,4.983606621708336
False,A Hard Day's Night - Remastered 2009,0.59,0.805,0.0,-6.481,1.0,0.0371,0.137,0.0,0.0996,0.797,138.514,4.0,The Beatles,5.038250461129229
False,I Should Have Known Better - Remastered 2009,0.682,0.444,7.0,-7.689,1.0,0.0289,0.257,0.0,0.115,0.91,130.704,4.0,The Beatles,5.094240877951052
False,If I Fell - Remastered 2009,0.665,0.31,2.0,-8.928,1.0,0.0278,0.68,0.0,0.0877,0.568,108.211,4.0,The Beatles,4.937828014137109
False,I'm Happy Just To Dance With You - Remastered 2009,0.658,0.537,6.0,-7.535,0.0,0.0307,0.138,0.0,0.0572,0.887,132.115,4.0,The Beatles,4.756800549627856
False,Tell Me Why - Remastered 2009,0.267,0.688,11.0,-6.309,0.0,0.0388,0.586,0.0,0.307,0.797,150.942,3.0,The Beatles,4.857429723068498
False,Can't Buy Me Love - Remastered 2009,0.483,0.677,0.0,-5.91,1.0,0.0593,0.283,0.0,0.321,0.842,170.72,4.0,The Beatles,4.881793838883117
False,Any Time At All - Remastered 2009,0.612,0.719,2.0,-7.026,1.0,0.0398,0.366,3.88e-06,0.437,0.744,141.016,4.0,The Beatles,4.8773324467818355
False,I'll Cry Instead - Remastered 2009,0.643,0.73,7.0,-6.859,1.0,0.0347,0.0917,0.0,0.253,0.96,96.711,4.0,The Beatles,4.6633164450815485
False,Things We Said Today - Remastered 2009,0.551,0.575,2.0,-8.208,0.0,0.0332,0.239,0.0,0.112,0.516,137.054,4.0,The Beatles,5.045571199532487
False,I'll Be Back - Remastered 2009,0.721,0.527,9.0,-7.224,1.0,0.0293,0.744,0.0,0.186,0.641,123.902,4.0,The Beatles,4.971111068220981
False,All I've Got To Do - Remastered 2009,0.49,0.579,1.0,-10.301,0.0,0.0344,0.217,0.0,0.0644,0.879,119.403,4.0,The Beatles,4.808706770863288
False,All My Loving - Remastered 2009,0.416,0.563,1.0,-8.724,0.0,0.0298,0.207,0.0,0.343,0.9,77.56,4.0,The Beatles,4.850881166459941
False,Don't Bother Me - Remastered 2009,0.371,0.724,2.0,-9.792,1.0,0.0562,0.554,0.0,0.299,0.916,170.377,4.0,The Beatles,4.998920273760778
False,Little Child - Remastered 2009,0.526,0.858,9.0,-8.533,1.0,0.0476,0.292,0.001,0.353,0.886,75.596,4.0,The Beatles,4.667205576907544
False,Till There Was You - Remastered 2009,0.727,0.338,5.0,-13.887,1.0,0.0454,0.79,0.0,0.105,0.646,122.421,4.0,The Beatles,4.894153910922595
False,Please Mister Postman - Remastered 2009,0.552,0.644,9.0,-9.129,1.0,0.0372,0.675,0.0,0.36,0.961,122.546,4.0,The Beatles,5.037991024106111
False,Roll Over Beethoven - Remastered 2009,0.351,0.749,2.0,-9.435,1.0,0.0628,0.289,0.0,0.0952,0.967,160.673,4.0,The Beatles,5.108771779164745
False,Hold Me Tight - Remastered 2009,0.54,0.744,5.0,-9.637,1.0,0.0312,0.664,0.0,0.21,0.963,135.731,4.0,The Beatles,5.023268491489249
False,You Really Got A Hold On Me - Remastered 2009,0.373,0.388,9.0,-9.31,1.0,0.0337,0.525,0.0,0.267,0.687,77.643,4.0,The Beatles,5.200412322994893
False,I Wanna Be Your Man - Remastered 2009,0.553,0.914,9.0,-8.232,1.0,0.0415,0.477,0.0,0.292,0.683,99.138,4.0,The Beatles,4.783374947061834
False,Devil In Her Heart - Remastered 2009,0.618,0.622,7.0,-8.861,1.0,0.0296,0.227,0.0,0.0438,0.966,121.072,4.0,The Beatles,4.985064462651239
False,Not A Second Time - Remastered 2009,0.471,0.817,7.0,-9.999,1.0,0.0372,0.213,0.0,0.498,0.961,124.848,4.0,The Beatles,4.842823953089894
False,Misery - Remastered 2009,0.591,0.605,0.0,-10.925,1.0,0.0413,0.707,0.0,0.309,0.882,133.348,4.0,The Beatles,4.687183258908766
False,Chains - Remastered 2009,0.654,0.561,10.0,-10.551,1.0,0.0304,0.608,0.0,0.129,0.929,129.884,4.0,The Beatles,4.977285314414702
False,Ask Me Why - Remastered 2009,0.605,0.394,4.0,-11.33,1.0,0.0378,0.767,0.0,0.0967,0.597,133.942,4.0,The Beatles,4.987250659063501
False,Please Please Me - Remastered 2009,0.527,0.48,4.0,-9.61,1.0,0.028,0.334,0.0,0.0702,0.706,139.388,4.0,The Beatles,4.794574931003562
False,P.S. I Love You - Remastered 2009,0.635,0.656,2.0,-8.5,1.0,0.0291,0.389,0.00127,0.0828,0.77,134.435,4.0,The Beatles,4.823180585190553
False,Baby It's You - Remastered 2009,0.608,0.494,4.0,-12.211,0.0,0.0345,0.778,0.0,0.0926,0.879,112.421,4.0,The Beatles,5.078418545398716
False,Do You Want To Know A Secret - Remastered 2009,0.673,0.349,4.0,-12.414,1.0,0.0368,0.608,0.0,0.38,0.609,124.451,4.0,The Beatles,4.762285039736485
False,A Taste Of Honey - Remastered 2009,0.42,0.372,1.0,-11.416,0.0,0.0327,0.698,0.0,0.104,0.412,101.408,3.0,The Beatles,4.8160791996339585
False,Twist And Shout - Remastered 2009,0.482,0.849,2.0,-9.198,1.0,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,4.0,The Beatles,5.044888561690419
False,Boys - Remastered 2009,0.401,0.86,4.0,-10.31,1.0,0.0504,0.607,0.0,0.736,0.823,142.447,4.0,The Beatles,4.986615788252036
False,"Soldier Of Love - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",0.742,0.413,5.0,-11.965,1.0,0.04,0.319,2.62e-06,0.305,0.969,123.777,4.0,The Beatles,4.780131388375754
False,Money (That's What I Want) - Remastered 2009,0.546,0.853,11.0,-8.369,0.0,0.0394,0.425,0.0,0.266,0.923,128.814,1.0,The Beatles,5.132894223902872
False,Blackbird - 2018 Mix,0.65,0.123,7.0,-15.657,1.0,0.0403,0.825,3.14e-06,0.0627,0.356,93.82,4.0,The Beatles,4.929858984068968
False,I Am The Walrus - Remastered 2009,0.401,0.556,2.0,-10.532,1.0,0.0513,0.0829,0.00034,0.589,0.654,85.205,4.0,The Beatles,5.619918865515743
False,Octopus's Garden - 2019 Mix,0.565,0.645,1.0,-6.194,0.0,0.0332,0.113,0.000629,0.124,0.626,92.255,4.0,The Beatles,5.14049328135447
False,Hey Bulldog - Remastered 2009,0.588,0.613,4.0,-9.165,0.0,0.0275,0.0184,0.626,0.199,0.938,100.478,4.0,The Beatles,5.253879467517467
False,Love Me Do - Remastered 2009,0.512,0.829,0.0,-6.228,1.0,0.0866,0.386,6.2e-05,0.227,0.746,147.732,4.0,The Beatles,4.953662745335264
False,I Need You - Remastered 2009,0.601,0.489,9.0,-8.553,1.0,0.0455,0.277,0.0,0.0988,0.639,136.217,4.0,The Beatles,5.002515752990998
False,Anna (Go To Him) - Remastered 2009,0.608,0.565,2.0,-11.06,1.0,0.0336,0.635,0.0,0.0601,0.835,109.286,4.0,The Beatles,5.17690086283423
False,And I Love Her - Remastered 2009,0.767,0.333,1.0,-10.777,0.0,0.0336,0.642,0.0,0.0681,0.616,113.316,4.0,The Beatles,5.008586530145251
